respondent_id,xyz_vaccine,seasonal_vaccine
16588,0.1,0.9
16589,0.2,0.5
16590,0.5,0.7
16591,0.2,0.3
16592,0.1,0.1
16593,0.0,0.1
16594,0.1,0.2
16595,0.0,0.1
16596,0.0,0.3
16597,0.1,0.3
16598,0.1,0.3
16599,0.1,0.4
16600,0.4,0.8
16601,0.0,0.4
16602,0.0,0.3
16603,0.3,0.9
16604,0.0,0.0
16605,0.0,0.1
16606,0.0,0.2
16607,0.0,0.1
16608,0.1,0.2
16609,0.1,0.5
16610,0.1,0.2
16611,0.2,0.7
16612,0.1,0.3
16613,0.0,0.1
16614,0.6,0.6
16615,0.6,0.6
16616,0.7,1.0
16617,0.1,0.5
16618,0.0,0.1
16619,0.0,0.1
16620,0.0,0.1
16621,0.2,0.4
16622,0.2,0.1
16623,0.0,0.1
16624,0.1,0.5
16625,0.4,0.4
16626,0.0,0.1
16627,0.2,0.3
16628,0.0,0.3
16629,0.3,0.8
16630,0.0,0.2
16631,0.0,0.9
16632,0.8,0.9
16633,0.2,0.8
16634,0.1,0.9
16635,0.1,0.3
16636,0.4,0.9
16637,0.3,0.3
16638,0.1,0.2
16639,0.1,0.3
16640,0.1,0.1
16641,0.0,0.3
16642,0.1,0.1
16643,0.1,0.6
16644,0.4,0.9
16645,0.1,0.7
16646,0.4,0.7
16647,0.3,0.6
16648,0.1,0.5
16649,1.0,1.0
16650,0.0,0.2
16651,0.3,0.4
16652,0.1,0.5
16653,0.1,0.8
16654,0.0,0.1
16655,0.4,0.9
16656,0.0,0.5
16657,0.6,0.9
16658,0.0,0.1
16659,0.2,0.3
16660,0.2,0.3
16661,0.0,0.4
16662,0.1,0.5
16663,0.1,0.2
16664,0.1,0.1
16665,0.0,0.0
16666,0.6,0.7
16667,0.0,0.8
16668,0.1,0.4
16669,0.1,0.7
16670,0.0,0.2
16671,0.1,0.4
16672,0.4,0.6
16673,0.7,0.9
16674,0.0,0.1
16675,0.1,0.0
16676,0.1,0.1
16677,0.1,0.9
16678,0.3,0.3
16679,0.0,0.2
16680,0.3,0.3
16681,0.0,0.7
16682,0.2,0.2
16683,0.5,0.7
16684,0.1,0.8
16685,0.0,0.0
16686,0.0,0.4
16687,0.1,0.6
16688,0.1,0.2
16689,0.0,0.2
16690,0.0,0.6
16691,0.1,0.6
16692,0.1,0.5
16693,0.0,0.1
16694,0.2,0.3
16695,0.1,0.5
16696,0.0,0.3
16697,0.0,0.9
16698,0.3,0.9
16699,0.1,0.2
16700,0.6,0.9
16701,0.1,0.9
16702,0.0,0.1
16703,0.2,0.3
16704,0.0,0.0
16705,0.9,0.9
16706,0.4,0.5
16707,0.1,0.8
16708,0.2,0.9
16709,0.1,0.1
16710,0.1,0.4
16711,0.0,0.2
16712,0.8,0.8
16713,0.0,0.7
16714,0.4,0.4
16715,0.1,0.8
16716,0.0,0.0
16717,0.0,0.7
16718,0.3,0.5
16719,0.2,1.0
16720,0.1,0.8
16721,0.0,0.3
16722,0.0,0.2
16723,0.0,0.1
16724,0.1,0.2
16725,0.2,0.4
16726,0.1,0.2
16727,0.2,0.4
16728,0.1,0.1
16729,0.2,0.8
16730,0.0,0.3
16731,0.6,0.8
16732,0.0,0.0
16733,0.1,0.4
16734,0.0,0.7
16735,0.2,0.5
16736,0.0,0.8
16737,0.1,0.1
16738,0.3,0.2
16739,0.2,0.9
16740,0.1,0.4
16741,0.0,0.1
16742,0.7,0.7
16743,0.3,0.1
16744,0.1,0.8
16745,0.8,0.9
16746,0.1,0.4
16747,0.0,0.4
16748,0.3,0.4
16749,0.0,0.1
16750,0.3,0.4
16751,0.4,0.7
16752,0.0,0.6
16753,0.1,0.5
16754,0.2,0.3
16755,0.0,0.2
16756,0.4,0.1
16757,0.0,0.4
16758,0.0,0.6
16759,0.0,0.8
16760,0.1,0.5
16761,0.2,0.7
16762,0.3,0.9
16763,0.0,0.3
16764,0.0,0.1
16765,0.1,0.2
16766,0.4,0.4
16767,0.2,0.6
16768,0.5,0.8
16769,0.1,0.3
16770,0.1,0.8
16771,0.0,0.0
16772,0.0,0.7
16773,0.5,0.8
16774,0.1,1.0
16775,0.1,0.4
16776,0.0,0.3
16777,0.0,0.0
16778,0.1,0.8
16779,0.1,0.2
16780,0.9,0.9
16781,0.1,0.9
16782,0.3,0.6
16783,0.0,0.1
16784,0.5,0.8
16785,0.2,0.3
16786,0.0,0.1
16787,0.5,0.2
16788,0.4,0.8
16789,0.5,0.2
16790,0.5,0.8
16791,0.0,0.0
16792,0.3,0.9
16793,0.1,0.3
16794,0.0,0.3
16795,0.0,0.1
16796,0.4,1.0
16797,0.3,0.9
16798,0.7,0.8
16799,0.1,0.9
16800,0.1,0.3
16801,0.1,0.1
16802,0.2,0.9
16803,0.0,0.3
16804,0.0,0.1
16805,0.2,0.3
16806,0.4,0.7
16807,0.0,0.0
16808,0.1,0.1
16809,0.9,0.9
16810,0.1,0.7
16811,0.2,0.4
16812,0.0,0.2
16813,0.3,0.9
16814,0.2,0.6
16815,0.0,0.0
16816,0.1,0.7
16817,0.0,0.3
16818,0.0,0.0
16819,0.0,0.1
16820,0.4,0.4
16821,0.0,0.9
16822,0.1,0.2
16823,0.4,1.0
16824,0.0,0.3
16825,0.2,0.7
16826,0.1,1.0
16827,0.1,0.1
16828,0.0,0.9
16829,0.2,0.8
16830,0.0,0.1
16831,0.6,0.6
16832,0.2,0.7
16833,0.1,0.9
16834,0.1,0.5
16835,0.2,0.4
16836,0.1,0.6
16837,0.4,0.2
16838,0.2,0.2
16839,0.1,0.4
16840,0.5,0.8
16841,0.6,0.8
16842,0.6,0.9
16843,0.1,0.7
16844,0.6,0.7
16845,0.0,0.2
16846,0.1,0.3
16847,0.1,0.4
16848,0.1,0.1
16849,0.1,0.5
16850,0.0,0.9
16851,0.0,0.3
16852,0.3,0.4
16853,0.1,0.4
16854,0.1,0.8
16855,0.0,0.1
16856,0.0,0.1
16857,0.0,0.0
16858,0.0,0.3
16859,0.0,0.0
16860,0.8,0.8
16861,0.9,0.9
16862,0.0,0.1
16863,0.0,0.8
16864,0.4,0.8
16865,0.1,0.1
16866,0.0,0.2
16867,0.0,0.1
16868,0.2,0.6
16869,0.3,0.9
16870,0.5,0.7
16871,0.7,0.9
16872,0.4,0.8
16873,0.8,0.9
16874,0.1,0.6
16875,0.1,0.5
16876,0.1,0.6
16877,0.2,1.0
16878,0.7,0.9
16879,0.4,0.7
16880,0.1,0.1
16881,0.0,0.1
16882,0.5,0.9
16883,0.0,0.8
16884,0.0,0.6
16885,0.1,1.0
16886,0.5,0.8
16887,0.5,0.3
16888,0.0,0.0
16889,0.1,0.2
16890,0.0,0.2
16891,0.5,0.9
16892,0.2,0.3
16893,0.1,0.4
16894,0.0,0.4
16895,0.0,0.2
16896,0.0,0.0
16897,0.3,1.0
16898,0.2,0.8
16899,0.2,0.2
16900,0.4,0.9
16901,0.3,0.9
16902,0.0,0.0
16903,0.0,0.1
16904,0.2,0.8
16905,0.4,0.5
16906,0.2,0.8
16907,0.0,0.1
16908,0.1,0.4
16909,0.0,0.3
16910,0.0,0.1
16911,0.6,0.8
16912,0.0,0.2
16913,0.0,0.3
16914,0.2,0.3
16915,0.0,0.1
16916,0.1,0.4
16917,0.0,0.2
16918,0.0,0.0
16919,0.1,0.4
16920,0.2,0.5
16921,0.1,0.7
16922,0.1,0.2
16923,0.1,0.7
16924,0.1,0.1
16925,0.0,0.1
16926,0.1,0.8
16927,0.0,0.1
16928,0.1,0.5
16929,0.2,0.2
16930,0.3,0.2
16931,0.1,0.0
16932,0.1,0.1
16933,0.0,0.0
16934,0.0,0.3
16935,0.0,0.4
16936,0.5,0.7
16937,0.8,0.9
16938,0.3,1.0
16939,0.1,0.3
16940,0.0,0.2
16941,0.1,0.1
16942,0.0,0.2
16943,0.0,0.1
16944,0.0,0.1
16945,0.1,0.9
16946,0.6,0.9
16947,0.9,0.9
16948,0.0,0.2
16949,0.0,0.1
16950,0.0,0.7
16951,0.9,0.7
16952,0.1,0.7
16953,0.3,0.9
16954,0.0,0.9
16955,0.4,0.6
16956,0.8,0.9
16957,0.1,0.4
16958,0.0,0.7
16959,0.0,0.1
16960,0.1,0.1
16961,0.9,1.0
16962,0.2,0.2
16963,0.1,0.5
16964,0.3,0.1
16965,0.0,0.1
16966,0.3,0.9
16967,0.1,1.0
16968,0.1,0.3
16969,0.3,0.4
16970,0.3,0.4
16971,0.4,0.7
16972,0.1,0.2
16973,0.2,1.0
16974,0.2,0.6
16975,0.0,0.2
16976,0.2,0.6
16977,0.2,0.3
16978,0.9,1.0
16979,0.0,0.1
16980,0.0,0.1
16981,0.8,0.9
16982,0.0,0.1
16983,0.0,0.1
16984,0.2,0.4
16985,0.3,0.6
16986,0.0,1.0
16987,0.0,0.0
16988,0.0,0.9
16989,0.0,0.2
16990,0.0,0.1
16991,0.6,0.9
16992,0.3,0.7
16993,0.0,0.6
16994,0.2,0.9
16995,0.4,0.7
16996,0.2,0.6
16997,0.1,0.2
16998,0.0,0.8
16999,0.2,0.2
17000,0.2,0.6
17001,0.0,0.1
17002,0.2,0.8
17003,0.7,0.4
17004,0.1,0.6
17005,0.0,0.9
17006,0.0,0.2
17007,0.2,0.5
17008,0.1,0.1
17009,0.1,0.2
17010,0.1,0.7
17011,0.0,0.1
17012,0.5,1.0
17013,0.2,0.7
17014,0.1,0.7
17015,0.1,0.1
17016,0.0,0.1
17017,0.0,0.6
17018,0.1,0.4
17019,0.7,0.7
17020,0.6,0.9
17021,0.4,0.5
17022,0.0,0.3
17023,0.1,0.2
17024,0.0,0.2
17025,0.1,0.7
17026,0.1,0.1
17027,0.8,0.9
17028,0.0,0.1
17029,0.1,0.0
17030,0.1,0.3
17031,0.0,0.0
17032,0.1,0.4
17033,0.0,0.1
17034,0.3,0.8
17035,0.0,0.3
17036,0.3,0.9
17037,0.5,0.7
17038,0.7,0.5
17039,0.2,0.6
17040,0.1,0.9
17041,0.0,0.3
17042,0.5,0.9
17043,0.0,0.0
17044,0.2,0.9
17045,0.1,0.8
17046,0.0,0.1
17047,0.2,0.4
17048,0.8,0.3
17049,0.7,0.8
17050,0.1,0.1
17051,0.0,0.1
17052,0.1,0.1
17053,0.2,0.7
17054,0.0,0.2
17055,0.1,0.5
17056,0.2,0.9
17057,0.5,0.9
17058,0.1,0.5
17059,0.7,0.6
17060,0.4,0.8
17061,0.4,0.6
17062,0.9,1.0
17063,0.4,0.9
17064,0.0,0.4
17065,0.7,0.6
17066,0.1,0.1
17067,0.1,0.2
17068,0.1,0.7
17069,0.2,0.7
17070,0.4,0.3
17071,0.0,0.3
17072,0.3,1.0
17073,0.0,0.1
17074,0.2,0.6
17075,0.5,0.8
17076,0.1,0.2
17077,0.0,0.1
17078,0.0,0.6
17079,0.1,0.7
17080,0.1,0.2
17081,0.0,0.6
17082,0.0,0.0
17083,0.0,0.2
17084,0.2,0.5
17085,0.8,0.9
17086,0.0,0.4
17087,0.0,0.0
17088,0.1,1.0
17089,0.3,0.6
17090,0.9,1.0
17091,0.0,0.9
17092,0.4,0.4
17093,0.2,0.4
17094,0.1,0.2
17095,0.1,0.6
17096,0.3,0.7
17097,0.2,0.5
17098,0.4,0.8
17099,0.0,0.3
17100,0.4,0.7
17101,0.0,0.2
17102,0.3,0.9
17103,0.0,0.5
17104,0.4,0.8
17105,0.0,0.2
17106,0.2,0.7
17107,0.0,0.1
17108,0.0,0.2
17109,0.1,0.7
17110,0.1,0.7
17111,0.1,0.1
17112,0.2,0.7
17113,0.0,0.2
17114,0.0,0.8
17115,0.8,0.9
17116,0.2,0.4
17117,0.2,0.6
17118,0.2,0.8
17119,0.3,0.3
17120,0.1,0.5
17121,0.1,0.1
17122,0.9,0.9
17123,0.0,0.1
17124,0.6,0.8
17125,0.0,0.6
17126,0.2,0.4
17127,0.7,1.0
17128,0.0,0.2
17129,0.1,0.5
17130,0.6,0.7
17131,0.0,0.1
17132,0.1,0.5
17133,0.2,0.5
17134,0.2,0.8
17135,0.1,0.2
17136,0.1,0.4
17137,0.2,0.2
17138,0.1,0.4
17139,0.2,0.5
17140,0.3,0.7
17141,0.9,0.9
17142,0.9,0.9
17143,0.1,0.5
17144,0.1,0.5
17145,0.7,0.9
17146,0.2,1.0
17147,0.1,0.5
17148,0.0,0.5
17149,0.0,0.6
17150,0.3,0.8
17151,0.2,0.7
17152,0.4,0.7
17153,0.0,0.1
17154,0.4,0.5
17155,0.1,0.3
17156,0.1,0.2
17157,0.2,1.0
17158,0.1,0.3
17159,0.5,0.4
17160,0.1,0.6
17161,0.0,0.0
17162,0.0,0.9
17163,0.4,0.5
17164,0.2,0.3
17165,0.1,0.0
17166,0.1,0.0
17167,0.0,0.3
17168,0.0,0.0
17169,0.1,0.6
17170,0.1,0.2
17171,0.1,0.7
17172,0.1,0.2
17173,0.1,0.1
17174,0.1,0.5
17175,0.9,0.9
17176,0.1,0.4
17177,0.4,0.8
17178,0.2,0.4
17179,0.2,0.8
17180,0.8,0.9
17181,0.0,0.0
17182,0.2,0.2
17183,0.5,0.9
17184,0.0,0.5
17185,0.6,1.0
17186,0.3,0.7
17187,0.1,0.4
17188,0.6,0.4
17189,0.3,0.4
17190,0.1,0.6
17191,0.1,0.3
17192,0.0,0.1
17193,0.1,0.4
17194,0.3,0.1
17195,0.2,0.7
17196,0.5,0.1
17197,0.0,0.2
17198,0.0,0.1
17199,0.4,0.3
17200,0.7,0.6
17201,0.5,0.9
17202,0.3,0.5
17203,0.0,0.3
17204,0.3,0.6
17205,0.1,0.1
17206,0.2,0.7
17207,0.0,0.3
17208,0.8,0.2
17209,0.6,0.9
17210,0.1,0.7
17211,0.0,0.4
17212,0.1,0.5
17213,0.1,0.5
17214,0.0,0.3
17215,0.2,0.3
17216,0.8,0.9
17217,0.2,0.9
17218,0.6,0.6
17219,0.3,0.6
17220,0.1,0.1
17221,0.2,0.9
17222,0.2,0.2
17223,0.9,1.0
17224,0.0,0.2
17225,0.2,0.5
17226,0.1,0.4
17227,0.1,0.2
17228,0.2,0.7
17229,0.0,0.4
17230,0.1,0.3
17231,0.3,0.4
17232,0.1,0.8
17233,0.0,0.2
17234,0.0,0.0
17235,0.0,0.4
17236,0.5,0.7
17237,0.1,0.3
17238,0.0,0.1
17239,0.6,0.8
17240,0.1,0.9
17241,0.0,0.2
17242,0.3,1.0
17243,0.4,0.6
17244,0.2,0.2
17245,0.1,0.2
17246,0.1,0.2
17247,0.2,0.7
17248,0.1,0.6
17249,0.0,0.2
17250,0.9,0.9
17251,0.1,0.6
17252,0.6,0.6
17253,0.7,1.0
17254,0.0,0.6
17255,0.1,0.3
17256,0.6,0.5
17257,0.4,0.6
17258,0.0,0.0
17259,0.8,0.8
17260,0.1,0.5
17261,0.6,0.8
17262,0.4,0.9
17263,0.1,0.6
17264,0.1,0.1
17265,0.0,0.2
17266,0.0,0.1
17267,0.1,0.1
17268,0.0,0.8
17269,0.2,0.4
17270,0.1,0.3
17271,0.1,0.1
17272,0.9,1.0
17273,0.2,0.8
17274,0.1,0.9
17275,0.1,0.6
17276,0.1,0.2
17277,0.2,0.4
17278,0.5,0.4
17279,0.3,0.4
17280,0.1,0.2
17281,0.1,0.4
17282,0.1,0.3
17283,0.0,0.6
17284,0.3,0.8
17285,0.9,1.0
17286,0.2,0.2
17287,0.2,0.7
17288,0.3,0.8
17289,0.1,0.2
17290,0.5,0.4
17291,0.0,0.5
17292,0.2,0.6
17293,0.3,0.9
17294,0.5,0.7
17295,0.0,0.2
17296,0.2,0.3
17297,0.9,1.0
17298,0.2,0.4
17299,0.1,0.3
17300,0.1,0.3
17301,0.3,0.6
17302,0.5,0.5
17303,0.1,0.2
17304,0.1,0.8
17305,0.4,0.6
17306,0.9,1.0
17307,0.1,0.3
17308,0.0,0.1
17309,0.2,0.2
17310,0.2,0.4
17311,0.3,0.6
17312,0.1,0.5
17313,0.8,0.9
17314,0.8,0.9
17315,0.9,0.9
17316,0.0,0.4
17317,0.0,0.8
17318,0.0,0.3
17319,0.1,0.1
17320,0.1,0.7
17321,0.2,0.5
17322,0.5,0.8
17323,0.5,0.9
17324,0.3,0.9
17325,0.4,0.5
17326,0.7,0.7
17327,0.1,0.3
17328,0.0,0.5
17329,0.1,0.8
17330,0.1,0.1
17331,0.6,0.2
17332,0.0,0.1
17333,0.1,0.6
17334,0.9,0.8
17335,0.0,0.1
17336,0.3,0.2
17337,0.5,0.5
17338,0.0,0.7
17339,0.1,0.7
17340,0.0,0.0
17341,0.0,0.2
17342,0.9,1.0
17343,0.2,0.6
17344,0.5,0.5
17345,0.3,0.5
17346,0.1,0.2
17347,0.4,0.7
17348,0.6,0.9
17349,0.1,0.5
17350,0.0,0.3
17351,0.1,0.4
17352,0.0,0.1
17353,0.0,0.3
17354,0.2,0.2
17355,0.0,0.0
17356,0.1,0.2
17357,0.0,0.2
17358,0.7,0.9
17359,0.1,0.2
17360,0.1,1.0
17361,0.0,0.1
17362,0.0,0.1
17363,0.6,0.8
17364,0.1,0.2
17365,0.1,0.3
17366,0.2,0.2
17367,0.9,0.9
17368,0.1,1.0
17369,0.3,0.7
17370,0.9,0.8
17371,0.6,0.9
17372,0.0,0.1
17373,0.4,0.8
17374,0.1,0.7
17375,0.0,0.3
17376,0.0,0.9
17377,0.4,0.4
17378,0.2,0.5
17379,0.3,0.5
17380,0.1,0.4
17381,0.0,0.1
17382,0.2,0.2
17383,0.2,0.6
17384,0.2,0.8
17385,0.7,0.9
17386,0.0,0.0
17387,0.1,0.3
17388,0.4,0.8
17389,0.2,0.6
17390,0.2,0.5
17391,0.0,0.0
17392,0.0,0.5
17393,0.6,0.5
17394,0.2,0.9
17395,0.0,0.0
17396,0.0,0.1
17397,0.9,0.9
17398,0.0,0.6
17399,0.0,0.9
17400,0.0,0.1
17401,0.1,0.3
17402,0.0,0.1
17403,0.5,0.9
17404,0.0,0.1
17405,0.0,0.2
17406,0.8,0.8
17407,0.1,0.2
17408,0.1,0.2
17409,0.7,0.8
17410,0.0,0.0
17411,0.9,0.9
17412,0.3,0.9
17413,0.1,0.5
17414,0.3,1.0
17415,0.2,0.3
17416,0.1,0.4
17417,0.7,0.1
17418,0.0,0.8
17419,0.0,0.1
17420,0.4,0.5
17421,0.3,0.4
17422,0.6,0.6
17423,0.3,0.7
17424,0.4,0.9
17425,0.6,0.8
17426,0.4,0.8
17427,0.2,0.2
17428,0.1,0.3
17429,0.1,0.4
17430,0.1,0.2
17431,0.1,0.2
17432,0.1,0.6
17433,0.1,0.3
17434,0.1,0.1
17435,0.0,0.1
17436,0.0,0.7
17437,0.2,0.6
17438,0.0,0.1
17439,0.2,0.4
17440,0.1,0.1
17441,0.1,0.2
17442,0.8,1.0
17443,0.0,0.2
17444,0.1,0.5
17445,0.1,0.1
17446,0.1,0.1
17447,0.1,0.7
17448,0.9,0.9
17449,0.4,0.9
17450,0.6,0.8
17451,0.7,0.9
17452,0.2,0.3
17453,0.0,0.1
17454,0.2,0.9
17455,0.6,0.8
17456,0.0,0.1
17457,0.7,0.9
17458,0.1,0.4
17459,0.2,0.6
17460,0.2,0.8
17461,0.8,0.9
17462,0.9,0.2
17463,0.7,0.9
17464,0.3,0.6
17465,0.1,0.3
17466,0.1,0.4
17467,0.2,0.4
17468,0.0,0.4
17469,0.1,0.1
17470,0.0,0.6
17471,0.1,0.5
17472,0.0,0.8
17473,0.5,1.0
17474,0.1,0.1
17475,0.0,0.2
17476,0.0,0.5
17477,0.5,0.7
17478,0.1,0.5
17479,0.1,0.7
17480,0.0,0.3
17481,0.3,0.5
17482,0.0,0.0
17483,0.5,1.0
17484,0.0,0.2
17485,0.1,0.4
17486,0.0,0.0
17487,0.0,0.1
17488,0.1,0.1
17489,0.0,0.2
17490,0.1,0.4
17491,0.0,0.2
17492,0.2,0.3
17493,0.1,0.3
17494,0.0,0.2
17495,0.1,0.4
17496,0.3,0.5
17497,0.1,0.5
17498,0.1,0.3
17499,0.0,0.0
17500,0.7,1.0
17501,0.0,0.1
17502,0.5,0.9
17503,0.1,0.3
17504,0.4,0.7
17505,0.0,0.8
17506,0.1,0.8
17507,0.7,0.8
17508,0.9,0.9
17509,0.1,0.7
17510,0.0,0.0
17511,0.3,0.7
17512,0.0,0.7
17513,0.8,1.0
17514,0.2,0.4
17515,0.2,0.7
17516,0.3,0.7
17517,0.4,0.8
17518,0.0,0.7
17519,0.2,1.0
17520,0.1,0.8
17521,0.1,0.1
17522,0.1,0.9
17523,0.1,0.5
17524,0.3,0.8
17525,0.2,0.3
17526,0.0,0.1
17527,0.3,0.6
17528,0.0,0.1
17529,0.1,0.1
17530,0.0,0.2
17531,0.2,0.4
17532,0.1,0.5
17533,0.0,0.1
17534,0.3,0.7
17535,0.1,0.2
17536,0.7,0.5
17537,0.8,1.0
17538,0.1,0.9
17539,0.0,0.1
17540,0.1,0.3
17541,0.3,0.5
17542,0.1,0.2
17543,0.1,0.3
17544,0.1,0.1
17545,0.1,0.2
17546,0.2,0.9
17547,0.1,0.0
17548,0.1,0.1
17549,0.3,0.3
17550,0.2,0.2
17551,0.4,0.8
17552,0.0,0.2
17553,0.2,0.9
17554,0.0,0.2
17555,0.1,0.2
17556,0.1,0.4
17557,0.2,0.6
17558,0.0,0.8
17559,0.2,0.0
17560,0.2,0.2
17561,0.4,0.8
17562,0.0,0.0
17563,0.0,0.0
17564,0.2,0.6
17565,0.0,0.1
17566,0.0,0.2
17567,0.0,0.1
17568,0.5,0.7
17569,0.2,0.9
17570,0.3,0.6
17571,0.1,0.5
17572,0.0,0.4
17573,0.1,0.2
17574,0.1,0.2
17575,0.6,0.8
17576,0.1,0.2
17577,0.4,0.4
17578,0.1,0.2
17579,0.1,0.1
17580,0.1,0.6
17581,0.3,0.2
17582,0.8,0.5
17583,0.3,0.8
17584,0.0,0.1
17585,0.1,0.5
17586,0.3,0.4
17587,0.4,0.5
17588,0.3,1.0
17589,0.0,0.4
17590,0.2,0.8
17591,0.7,0.3
17592,0.1,0.9
17593,0.8,0.9
17594,0.8,0.9
17595,0.1,0.4
17596,0.1,0.5
17597,0.2,0.8
17598,0.3,0.6
17599,0.1,0.3
17600,0.0,0.4
17601,0.1,0.3
17602,0.1,0.2
17603,0.1,0.6
17604,0.0,0.9
17605,0.1,0.6
17606,0.4,0.4
17607,0.1,0.2
17608,0.1,0.2
17609,0.1,0.2
17610,0.1,0.1
17611,0.0,0.1
17612,0.1,0.8
17613,0.0,0.0
17614,0.2,0.1
17615,0.2,0.3
17616,0.1,0.5
17617,0.0,0.4
17618,0.2,0.9
17619,0.5,0.4
17620,0.0,0.4
17621,0.1,0.6
17622,0.3,0.8
17623,0.1,1.0
17624,0.1,0.9
17625,0.9,1.0
17626,0.0,0.1
17627,0.2,0.3
17628,0.1,0.3
17629,0.2,0.9
17630,0.1,0.2
17631,0.0,0.7
17632,0.2,0.9
17633,0.0,0.2
17634,0.0,0.2
17635,0.6,1.0
17636,0.1,0.3
17637,0.2,0.9
17638,0.2,0.7
17639,0.0,0.1
17640,0.3,0.3
17641,0.1,0.7
17642,0.0,0.2
17643,0.3,0.5
17644,0.2,0.5
17645,0.0,0.1
17646,0.2,0.7
17647,0.1,0.1
17648,0.0,0.2
17649,0.3,0.7
17650,0.2,0.5
17651,0.1,0.7
17652,0.0,0.7
17653,0.3,0.5
17654,0.7,0.7
17655,0.3,0.3
17656,0.1,0.4
17657,0.0,0.1
17658,0.0,0.4
17659,0.9,0.8
17660,0.0,0.0
17661,0.1,0.1
17662,0.0,0.3
17663,0.1,0.6
17664,0.4,0.8
17665,0.0,0.3
17666,0.5,0.4
17667,0.0,0.1
17668,0.6,0.5
17669,0.1,0.8
17670,0.1,0.2
17671,0.9,0.9
17672,0.1,0.8
17673,0.0,0.1
17674,0.8,0.9
17675,0.0,0.0
17676,0.7,0.8
17677,0.1,0.5
17678,0.1,0.2
17679,0.2,0.3
17680,0.1,0.2
17681,0.2,0.6
17682,0.0,0.1
17683,0.3,0.8
17684,0.1,0.1
17685,0.3,1.0
17686,0.7,0.8
17687,0.2,0.9
17688,0.2,0.8
17689,0.2,0.2
17690,0.1,0.6
17691,0.1,0.8
17692,0.0,0.2
17693,0.4,0.4
17694,0.2,0.6
17695,0.9,0.9
17696,0.1,0.0
17697,0.0,0.3
17698,0.3,1.0
17699,0.5,0.8
17700,0.0,0.1
17701,0.1,0.1
17702,0.8,0.2
17703,0.0,0.1
17704,0.1,0.2
17705,0.0,0.2
17706,0.3,0.3
17707,0.0,0.4
17708,0.3,0.3
17709,0.0,0.0
17710,0.1,0.9
17711,0.8,0.9
17712,0.1,0.4
17713,0.2,0.5
17714,0.2,0.9
17715,0.2,0.0
17716,0.1,0.9
17717,0.0,0.2
17718,0.2,0.4
17719,0.5,0.7
17720,0.0,0.2
17721,0.0,0.0
17722,0.0,0.0
17723,0.0,0.1
17724,0.8,0.4
17725,0.1,0.5
17726,0.2,0.2
17727,0.0,0.3
17728,0.0,0.1
17729,0.7,1.0
17730,0.6,0.4
17731,0.0,0.1
17732,0.1,0.1
17733,0.6,0.7
17734,0.1,0.3
17735,0.3,0.8
17736,0.4,0.9
17737,0.3,0.6
17738,0.1,0.3
17739,0.0,0.6
17740,0.1,0.3
17741,0.6,0.7
17742,0.0,0.1
17743,0.0,0.3
17744,0.6,0.1
17745,0.1,0.1
17746,0.0,0.1
17747,0.0,0.0
17748,0.1,0.4
17749,0.3,0.6
17750,0.7,0.8
17751,0.1,0.2
17752,0.0,0.2
17753,0.0,0.2
17754,0.0,0.3
17755,0.1,0.2
17756,0.0,0.2
17757,0.1,0.4
17758,0.2,0.8
17759,0.6,0.9
17760,0.1,0.2
17761,0.5,0.8
17762,0.1,0.5
17763,0.0,0.1
17764,0.1,0.2
17765,0.8,1.0
17766,0.9,1.0
17767,0.4,0.7
17768,0.1,0.2
17769,0.8,0.9
17770,0.1,0.6
17771,0.2,0.8
17772,0.2,0.5
17773,0.0,0.1
17774,0.1,0.2
17775,0.1,0.3
17776,0.5,0.8
17777,0.1,0.6
17778,0.3,0.9
17779,0.4,0.5
17780,0.2,0.4
17781,0.0,0.2
17782,0.5,0.9
17783,0.1,0.2
17784,0.5,0.7
17785,0.6,0.8
17786,0.9,1.0
17787,0.4,0.6
17788,0.0,0.3
17789,0.0,0.3
17790,0.6,0.8
17791,0.1,0.2
17792,0.0,0.9
17793,0.2,0.5
17794,0.1,0.7
17795,0.2,0.3
17796,0.3,0.4
17797,0.1,0.4
17798,0.0,0.1
17799,0.0,0.2
17800,0.0,0.4
17801,0.6,0.5
17802,0.7,0.9
17803,0.0,0.2
17804,0.1,0.2
17805,0.1,0.1
17806,0.0,0.1
17807,0.3,0.6
17808,0.1,0.3
17809,0.0,0.3
17810,0.4,0.7
17811,0.5,0.6
17812,0.1,0.8
17813,0.0,0.4
17814,0.0,0.2
17815,0.1,0.2
17816,0.5,0.6
17817,0.1,0.3
17818,0.1,0.3
17819,0.1,1.0
17820,0.7,0.9
17821,0.0,0.1
17822,0.2,0.7
17823,0.1,0.2
17824,0.2,0.7
17825,0.1,0.9
17826,0.1,0.6
17827,0.7,0.9
17828,0.0,0.0
17829,0.1,0.3
17830,0.2,0.5
17831,0.1,0.1
17832,0.8,0.9
17833,0.1,0.2
17834,0.2,0.8
17835,0.1,0.9
17836,0.3,0.4
17837,0.0,0.3
17838,0.2,0.8
17839,0.0,0.8
17840,0.0,0.1
17841,0.1,0.5
17842,0.7,0.9
17843,0.5,0.8
17844,0.1,0.1
17845,0.0,0.1
17846,0.1,0.9
17847,0.0,0.1
17848,0.2,0.4
17849,0.3,0.4
17850,0.0,0.8
17851,0.0,0.3
17852,0.1,0.7
17853,0.0,0.1
17854,0.0,0.1
17855,0.0,0.1
17856,0.2,0.3
17857,0.1,0.3
